,date,price
999,2013-03-06,1574.0
1000,2013-03-05,1579.8
1001,2013-03-04,1574.3
1002,2013-03-01,1582.3
1003,2013-02-28,1588.5
1004,2013-02-27,1604.3
1005,2013-02-26,1590.5
1006,2013-02-25,1586.3
1007,2013-02-22,1576.5
1008,2013-02-21,1577.0
1009,2013-02-20,1588.5
1010,2013-02-19,1607.8
1011,2013-02-18,1610.8
1012,2013-02-15,1612.3
1013,2013-02-14,1646.0
1014,2013-02-13,1645.0
1015,2013-02-12,1647.5
1016,2013-02-11,1652.0
1017,2013-02-08,1668.3
1018,2013-02-07,1668.0
1019,2013-02-06,1674.3
1020,2013-02-05,1673.5
1021,2013-02-04,1666.0
1022,2013-02-01,1669.0
1023,2013-01-31,1664.8
1024,2013-01-30,1677.5
1025,2013-01-29,1663.5
1026,2013-01-28,1656.5
1027,2013-01-25,1660.0
1028,2013-01-24,1671.0
1029,2013-01-23,1690.3
1030,2013-01-22,1690.5
1031,2013-01-21,1687.5
1032,2013-01-18,1688.5
1033,2013-01-17,1675.0
1034,2013-01-16,1676.3
1035,2013-01-15,1680.5
1036,2013-01-14,1666.5
1037,2013-01-11,1657.5
1038,2013-01-10,1675.0
1039,2013-01-09,1657.8
1040,2013-01-08,1656.0
1041,2013-01-07,1645.3
1042,2013-01-04,1648.0
1043,2013-01-03,1679.5
1044,2013-01-02,1693.8
1045,2013-01-01,1657.5
1046,2012-12-31,1657.5
1047,2012-12-28,1657.5
1048,2012-12-27,1655.5
1049,2012-12-26,1651.5
1050,2012-12-25,1651.5
1051,2012-12-24,1651.5
1052,2012-12-21,1651.5
1053,2012-12-20,1650.5
1054,2012-12-19,1665.0
1055,2012-12-18,1694.0
1056,2012-12-17,1695.8
1057,2012-12-14,1696.3
1058,2012-12-13,1692.8
1059,2012-12-12,1716.3
1060,2012-12-11,1710.0
1061,2012-12-10,1712.5
1062,2012-12-07,1701.5
1063,2012-12-06,1694.3
1064,2012-12-05,1694.0
1065,2012-12-04,1697.8
1066,2012-12-03,1720.0
1067,2012-11-30,1726.0
1068,2012-11-29,1725.0
1069,2012-11-28,1708.0
1070,2012-11-27,1746.3
1071,2012-11-26,1750.5
1072,2012-11-23,1734.5
1073,2012-11-22,1731.0
1074,2012-11-21,1724.0
1075,2012-11-20,1732.3
1076,2012-11-19,1730.5
1077,2012-11-16,1713.5
1078,2012-11-15,1710.0
1079,2012-11-14,1725.8
1080,2012-11-13,1726.3
1081,2012-11-12,1735.3
1082,2012-11-09,1738.3
1083,2012-11-08,1717.0
1084,2012-11-07,1715.3
1085,2012-11-06,1691.0
1086,2012-11-05,1683.5
1087,2012-11-02,1685.0
1088,2012-11-01,1716.3
1089,2012-10-31,1719.0
1090,2012-10-30,1710.0
1091,2012-10-29,1707.0
1092,2012-10-26,1716.0
1093,2012-10-25,1715.5
1094,2012-10-24,1706.5
1095,2012-10-23,1711.0
1096,2012-10-22,1726.8
1097,2012-10-19,1737.0
1098,2012-10-18,1749.0
1099,2012-10-17,1749.0
1100,2012-10-16,1746.5
1101,2012-10-15,1736.0
1102,2012-10-12,1766.8
1103,2012-10-11,1769.0
1104,2012-10-10,1761.3
1105,2012-10-09,1774.0
1106,2012-10-08,1773.5
1107,2012-10-05,1784.0
1108,2012-10-04,1791.8
1109,2012-10-03,1775.3
1110,2012-10-02,1775.5
1111,2012-10-01,1787.0
1112,2012-09-28,1776.0
1113,2012-09-27,1763.0
1114,2012-09-26,1744.8
1115,2012-09-25,1771.5
1116,2012-09-24,1762.5
1117,2012-09-21,1784.5
1118,2012-09-20,1758.5
1119,2012-09-19,1766.8
1120,2012-09-18,1769.5
1121,2012-09-17,1770.0
1122,2012-09-14,1775.5
1123,2012-09-13,1733.3
1124,2012-09-12,1737.0
1125,2012-09-11,1736.8
1126,2012-09-10,1732.0
1127,2012-09-07,1728.0
1128,2012-09-06,1701.0
1129,2012-09-05,1690.0
1130,2012-09-04,1697.0
1131,2012-09-03,1691.5
1132,2012-08-31,1648.5
1133,2012-08-30,1660.5
1134,2012-08-29,1660.0
1135,2012-08-28,1668.0
1136,2012-08-27,1667.0
1137,2012-08-24,1667.0
1138,2012-08-23,1665.3
1139,2012-08-22,1642.0
1140,2012-08-21,1639.5
1141,2012-08-20,1615.0
1142,2012-08-17,1614.8
1143,2012-08-16,1604.5
1144,2012-08-15,1601.8
1145,2012-08-14,1597.8
1146,2012-08-13,1622.5
1147,2012-08-10,1618.5
1148,2012-08-09,1615.0
1149,2012-08-08,1611.0
1150,2012-08-07,1611.0
1151,2012-08-06,1610.0
1152,2012-08-03,1602.0
1153,2012-08-02,1597.0
1154,2012-08-01,1599.0
1155,2012-07-31,1622.0
1156,2012-07-30,1622.0
1157,2012-07-27,1618.3
1158,2012-07-26,1618.0
1159,2012-07-25,1601.0
1160,2012-07-24,1583.3
1161,2012-07-23,1572.3
1162,2012-07-20,1576.3
1163,2012-07-19,1584.0
1164,2012-07-18,1575.3
1165,2012-07-17,1585.3
1166,2012-07-16,1589.8
1167,2012-07-13,1595.5
1168,2012-07-12,1556.3
1169,2012-07-11,1577.0
1170,2012-07-10,1595.3
1171,2012-07-09,1585.0
1172,2012-07-06,1587.0
1173,2012-07-05,1604.0
1174,2012-07-04,1613.5
1175,2012-07-03,1617.5
1176,2012-07-02,1592.0
1177,2012-06-29,1598.5
1178,2012-06-28,1558.5
1179,2012-06-27,1573.5
1180,2012-06-26,1576.0
1181,2012-06-25,1570.0
1182,2012-06-22,1565.5
1183,2012-06-21,1582.0
1184,2012-06-20,1601.0
1185,2012-06-19,1625.5
1186,2012-06-18,1615.5
1187,2012-06-15,1627.3
1188,2012-06-14,1613.5
1189,2012-06-13,1619.5
1190,2012-06-12,1603.5
1191,2012-06-11,1584.0
1192,2012-06-08,1576.5
1193,2012-06-07,1606.0
1194,2012-06-06,1635.0
1195,2012-06-05,1606.0
1196,2012-06-04,1606.0
1197,2012-06-01,1606.0
1198,2012-05-31,1558.0
1199,2012-05-30,1540.0
1200,2012-05-29,1579.5
1201,2012-05-28,1574.6
1202,2012-05-25,1569.5
1203,2012-05-24,1568.5
1204,2012-05-23,1549.0
1205,2012-05-22,1582.5
1206,2012-05-21,1592.5
1207,2012-05-18,1589.5
1208,2012-05-17,1554.0
1209,2012-05-16,1548.5
1210,2012-05-15,1556.5
1211,2012-05-14,1558.5
1212,2012-05-11,1583.0
1213,2012-05-10,1598.5
1214,2012-05-09,1582.5
1215,2012-05-08,1602.5
1216,2012-05-07,1643.8
1217,2012-05-04,1643.8
1218,2012-05-03,1637.8
1219,2012-05-02,1648.0
1220,2012-05-01,1664.0
1221,2012-04-30,1651.3
1222,2012-04-27,1663.5
1223,2012-04-26,1653.5
1224,2012-04-25,1637.8
1225,2012-04-24,1649.5
1226,2012-04-23,1629.0
1227,2012-04-20,1641.5
1228,2012-04-19,1650.0
1229,2012-04-18,1644.0
1230,2012-04-17,1635.5
1231,2012-04-16,1653.0
1232,2012-04-13,1666.5
1233,2012-04-12,1668.5
1234,2012-04-11,1658.0
1235,2012-04-10,1644.0
1236,2012-04-09,1631.0
1237,2012-04-06,1631.0
1238,2012-04-05,1631.0
1239,2012-04-04,1621.0
1240,2012-04-03,1676.3
1241,2012-04-02,1677.5
1242,2012-03-30,1662.5
1243,2012-03-29,1657.5
1244,2012-03-28,1676.0
1245,2012-03-27,1692.0
1246,2012-03-26,1680.3
1247,2012-03-23,1664.0
1248,2012-03-22,1635.5
1249,2012-03-21,1649.3
1250,2012-03-20,1656.8
1251,2012-03-19,1661.5
1252,2012-03-16,1658.0
1253,2012-03-15,1648.0
1254,2012-03-14,1644.3
1255,2012-03-13,1690.0
1256,2012-03-12,1697.5
1257,2012-03-09,1687.5
1258,2012-03-08,1690.0
1259,2012-03-07,1677.5
1260,2012-03-06,1669.0
1261,2012-03-05,1705.0
1262,2012-03-02,1707.0
1263,2012-03-01,1714.0
1264,2012-02-29,1770.0
1265,2012-02-28,1781.0
1266,2012-02-27,1772.0
1267,2012-02-24,1777.5
1268,2012-02-23,1777.0
1269,2012-02-22,1752.0
1270,2012-02-21,1748.0
1271,2012-02-20,1733.0
1272,2012-02-17,1723.0
1273,2012-02-16,1713.0
1274,2012-02-15,1733.0
1275,2012-02-14,1722.0
1276,2012-02-13,1720.0
1277,2012-02-10,1711.5
1278,2012-02-09,1748.0
1279,2012-02-08,1746.0
1280,2012-02-07,1724.0
1281,2012-02-06,1719.0
1282,2012-02-03,1734.0
1283,2012-02-02,1751.0
1284,2012-02-01,1740.0
1285,2012-01-31,1744.0
1286,2012-01-30,1729.0
1287,2012-01-27,1726.0
1288,2012-01-26,1727.0
1289,2012-01-25,1650.0
1290,2012-01-24,1665.5
1291,2012-01-23,1675.5
1292,2012-01-20,1653.0
1293,2012-01-19,1655.0
1294,2012-01-18,1647.0
1295,2012-01-17,1656.0
1296,2012-01-16,1641.0
1297,2012-01-13,1635.5
1298,2012-01-12,1661.0
1299,2012-01-11,1634.5
1300,2012-01-10,1637.0
1301,2012-01-09,1615.0
1302,2012-01-06,1616.5
1303,2012-01-05,1599.0
1304,2012-01-04,1613.0
1305,2012-01-03,1598.0
1306,2012-01-02,1531.0
1307,2011-12-30,1531.0
1308,2011-12-29,1531.0
1309,2011-12-28,1571.0
1310,2011-12-27,1606.5
1311,2011-12-26,1606.5
1312,2011-12-23,1606.5
1313,2011-12-22,1606.5
1314,2011-12-21,1613.5
1315,2011-12-20,1613.5
1316,2011-12-19,1598.0
1317,2011-12-16,1594.0
1318,2011-12-15,1574.0
1319,2011-12-14,1603.0
1320,2011-12-13,1672.5
1321,2011-12-12,1659.5
1322,2011-12-09,1709.0
1323,2011-12-08,1715.0
1324,2011-12-07,1735.5
1325,2011-12-06,1708.0
1326,2011-12-05,1744.0
1327,2011-12-02,1747.0
1328,2011-12-01,1752.0
1329,2011-11-30,1746.0
1330,2011-11-29,1717.0
1331,2011-11-28,1714.0
1332,2011-11-25,1688.5
1333,2011-11-24,1692.5
1334,2011-11-23,1681.0
1335,2011-11-22,1699.0
1336,2011-11-21,1702.0
1337,2011-11-18,1719.0
1338,2011-11-17,1742.5
1339,2011-11-16,1756.0
1340,2011-11-15,1785.0
1341,2011-11-14,1776.0
1342,2011-11-11,1773.0
1343,2011-11-10,1756.0
1344,2011-11-09,1784.0
1345,2011-11-08,1795.0
1346,2011-11-07,1782.0
1347,2011-11-04,1749.0
1348,2011-11-03,1758.0
1349,2011-11-02,1743.0
1350,2011-11-01,1699.0
1351,2011-10-31,1722.0
1352,2011-10-28,1741.0
1353,2011-10-27,1718.0
1354,2011-10-26,1715.0
1355,2011-10-25,1656.0
1356,2011-10-24,1652.0
1357,2011-10-21,1642.5
1358,2011-10-20,1620.0
1359,2011-10-19,1652.5
1360,2011-10-18,1631.0
1361,2011-10-17,1682.0
1362,2011-10-14,1678.0
1363,2011-10-13,1656.0
1364,2011-10-12,1682.0
1365,2011-10-11,1663.0
1366,2011-10-10,1661.0
1367,2011-10-07,1652.0
1368,2011-10-06,1635.0
1369,2011-10-05,1617.0
1370,2011-10-04,1638.0
1371,2011-10-03,1655.5
1372,2011-09-30,1620.0
1373,2011-09-29,1613.0
1374,2011-09-28,1643.0
1375,2011-09-27,1659.0
1376,2011-09-26,1598.0
1377,2011-09-23,1689.0
1378,2011-09-22,1722.0
1379,2011-09-21,1793.0
1380,2011-09-20,1799.0
1381,2011-09-19,1794.0
1382,2011-09-16,1794.0
1383,2011-09-15,1782.0
1384,2011-09-14,1818.5
1385,2011-09-13,1820.0
1386,2011-09-12,1834.0
1387,2011-09-09,1851.0
1388,2011-09-08,1855.0
1389,2011-09-07,1810.0
1390,2011-09-06,1895.0
1391,2011-09-05,1895.0
1392,2011-09-02,1875.3
1393,2011-09-01,1821.0
1394,2011-08-31,1813.5
1395,2011-08-30,1825.0
1396,2011-08-29,1788.0
1397,2011-08-26,1788.0
1398,2011-08-25,1729.0
1399,2011-08-24,1770.0
1400,2011-08-23,1876.0
1401,2011-08-22,1877.5
1402,2011-08-19,1848.0
1403,2011-08-18,1824.0
1404,2011-08-17,1790.0
1405,2011-08-16,1782.5
1406,2011-08-15,1739.0
1407,2011-08-12,1736.0
1408,2011-08-11,1760.0
1409,2011-08-10,1772.0
1410,2011-08-09,1736.0
1411,2011-08-08,1658.8
1412,2011-08-05,1658.8
1413,2011-08-04,1679.5
1414,2011-08-03,1669.3
1415,2011-08-02,1637.8
1416,2011-08-01,1623.0
1417,2011-07-29,1628.5
1418,2011-07-28,1613.5
1419,2011-07-27,1625.0
1420,2011-07-26,1612.8
1421,2011-07-25,1613.5
1422,2011-07-22,1602.0
1423,2011-07-21,1601.0
1424,2011-07-20,1586.0
1425,2011-07-19,1601.0
1426,2011-07-18,1599.0
1427,2011-07-15,1587.0
1428,2011-07-14,1590.5
1429,2011-07-13,1579.0
1430,2011-07-12,1550.5
1431,2011-07-11,1555.5
1432,2011-07-08,1541.5
1433,2011-07-07,1527.5
1434,2011-07-06,1527.3
1435,2011-07-05,1510.0
1436,2011-07-04,1495.0
1437,2011-07-01,1483.0
1438,2011-06-30,1505.5
1439,2011-06-29,1504.3
1440,2011-06-28,1499.0
1441,2011-06-27,1498.0
1442,2011-06-24,1514.8
1443,2011-06-23,1523.0
1444,2011-06-22,1552.5
1445,2011-06-21,1544.8
1446,2011-06-20,1544.0
1447,2011-06-17,1537.5
1448,2011-06-16,1523.3
1449,2011-06-15,1529.8
1450,2011-06-14,1516.0
1451,2011-06-13,1526.3
1452,2011-06-10,1529.3
1453,2011-06-09,1537.8
1454,2011-06-08,1537.8
1455,2011-06-07,1545.0
1456,2011-06-06,1549.0
1457,2011-06-03,1540.0
1458,2011-06-02,1539.5
1459,2011-06-01,1533.8
1460,2011-05-31,1536.5
1461,2011-05-30,1533.0
1462,2011-05-27,1533.0
1463,2011-05-26,1518.5
1464,2011-05-25,1526.3
1465,2011-05-24,1527.0
1466,2011-05-23,1510.5
1467,2011-05-20,1490.8
1468,2011-05-19,1493.0
1469,2011-05-18,1496.5
1470,2011-05-17,1478.5
1471,2011-05-16,1500.8
1472,2011-05-13,1505.8
1473,2011-05-12,1489.5
1474,2011-05-11,1508.0
1475,2011-05-10,1513.5
1476,2011-05-09,1502.0
1477,2011-05-06,1486.5
1478,2011-05-05,1511.0
1479,2011-05-04,1541.0
1480,2011-05-03,1540.3
1481,2011-05-02,1535.5
1482,2011-04-29,1535.5
1483,2011-04-28,1535.5
1484,2011-04-27,1511.0
1485,2011-04-26,1497.5
1486,2011-04-25,1504.0
1487,2011-04-22,1504.0
1488,2011-04-21,1504.0
1489,2011-04-20,1501.0
1490,2011-04-19,1490.5
1491,2011-04-18,1493.0
1492,2011-04-15,1476.8
1493,2011-04-14,1465.8
1494,2011-04-13,1457.5
1495,2011-04-12,1450.5
1496,2011-04-11,1468.0
1497,2011-04-08,1469.5
1498,2011-04-07,1459.5
1499,2011-04-06,1461.5
1500,2011-04-05,1433.5
1501,2011-04-04,1435.5
1502,2011-04-01,1418.0
1503,2011-03-31,1439.0
1504,2011-03-30,1425.5
1505,2011-03-29,1417.5
1506,2011-03-28,1417.0
1507,2011-03-25,1436.0
1508,2011-03-24,1447.0
1509,2011-03-23,1439.5
1510,2011-03-22,1426.0
1511,2011-03-21,1432.0
1512,2011-03-18,1420.0
1513,2011-03-17,1403.8
1514,2011-03-16,1402.0
1515,2011-03-15,1400.5
1516,2011-03-14,1422.3
1517,2011-03-11,1411.5
1518,2011-03-10,1413.3
1519,2011-03-09,1431.0
1520,2011-03-08,1426.3
1521,2011-03-07,1437.5
1522,2011-03-04,1427.0
1523,2011-03-03,1421.5
1524,2011-03-02,1435.5
1525,2011-03-01,1420.8
1526,2011-02-28,1411.0
1527,2011-02-25,1402.5
1528,2011-02-24,1411.5
1529,2011-02-23,1409.3
1530,2011-02-22,1401.0
1531,2011-02-21,1403.0
1532,2011-02-18,1383.5
1533,2011-02-17,1379.0
1534,2011-02-16,1371.3
1535,2011-02-15,1372.8
1536,2011-02-14,1365.0
1537,2011-02-11,1364.0
1538,2011-02-10,1353.3
1539,2011-02-09,1365.0
1540,2011-02-08,1363.5
1541,2011-02-07,1347.5
1542,2011-02-04,1355.0
1543,2011-02-03,1328.0
1544,2011-02-02,1337.0
1545,2011-02-01,1331.5
1546,2011-01-31,1327.0
1547,2011-01-28,1319.0
1548,2011-01-27,1334.5
1549,2011-01-26,1328.0
1550,2011-01-25,1324.0
1551,2011-01-24,1343.0
1552,2011-01-21,1343.5
1553,2011-01-20,1345.5
1554,2011-01-19,1372.0
1555,2011-01-18,1369.5
1556,2011-01-17,1360.5
1557,2011-01-14,1367.0
1558,2011-01-13,1381.5
1559,2011-01-12,1378.8
1560,2011-01-11,1374.0
1561,2011-01-10,1368.3
1562,2011-01-07,1367.0
1563,2011-01-06,1368.5
1564,2011-01-05,1368.0
1565,2011-01-04,1388.5
1566,2011-01-03,1405.5
1567,2010-12-31,1405.5
1568,2010-12-30,1405.5
1569,2010-12-29,1412.5
1570,2010-12-28,1373.5
1571,2010-12-27,1373.5
1572,2010-12-24,1373.5
1573,2010-12-23,1373.5
1574,2010-12-22,1387.0
1575,2010-12-21,1383.0
1576,2010-12-20,1380.0
1577,2010-12-17,1368.5
1578,2010-12-16,1363.0
1579,2010-12-15,1388.8
1580,2010-12-14,1394.5
1581,2010-12-13,1399.0
1582,2010-12-10,1375.3
1583,2010-12-09,1391.3
1584,2010-12-08,1385.5
1585,2010-12-07,1420.0
1586,2010-12-06,1415.3
1587,2010-12-03,1403.5
1588,2010-12-02,1389.0
1589,2010-12-01,1385.5
1590,2010-11-30,1383.5
1591,2010-11-29,1357.0
1592,2010-11-26,1355.0
1593,2010-11-25,1373.3
1594,2010-11-24,1372.5
1595,2010-11-23,1377.5
1596,2010-11-22,1356.5
1597,2010-11-19,1342.5
1598,2010-11-18,1350.3
1599,2010-11-17,1337.5
1600,2010-11-16,1349.0
1601,2010-11-15,1368.5
1602,2010-11-12,1388.5
1603,2010-11-11,1398.5
1604,2010-11-10,1390.5
1605,2010-11-09,1421.0
1606,2010-11-08,1388.5
1607,2010-11-05,1395.5
1608,2010-11-04,1381.0
1609,2010-11-03,1345.5
1610,2010-11-02,1351.0
1611,2010-11-01,1354.5
1612,2010-10-29,1346.8
1613,2010-10-28,1333.5
1614,2010-10-27,1324.5
1615,2010-10-26,1329.5
1616,2010-10-25,1337.5
1617,2010-10-22,1322.5
1618,2010-10-21,1343.5
1619,2010-10-20,1339.0
1620,2010-10-19,1339.0
1621,2010-10-18,1367.3
1622,2010-10-15,1367.5
1623,2010-10-14,1373.25
1624,2010-10-13,1365.5
1625,2010-10-12,1348.5
1626,2010-10-11,1351.5
1627,2010-10-08,1341.5
1628,2010-10-07,1345.0
1629,2010-10-06,1346.5
1630,2010-10-05,1330.5
1631,2010-10-04,1313.5
1632,2010-10-01,1316.25
1633,2010-09-30,1307.0
1634,2010-09-29,1307.5
1635,2010-09-28,1294.0
1636,2010-09-27,1297.0
1637,2010-09-24,1297.0
1638,2010-09-23,1290.75
1639,2010-09-22,1293.5
1640,2010-09-21,1275.0
1641,2010-09-20,1279.3
1642,2010-09-17,1274.0
1643,2010-09-16,1272.5
1644,2010-09-15,1267.0
1645,2010-09-14,1265.5
1646,2010-09-13,1243.8
1647,2010-09-10,1246.5
1648,2010-09-09,1255.0
1649,2010-09-08,1255.0
1650,2010-09-07,1256.75
1651,2010-09-06,1249.0
1652,2010-09-03,1240.5
1653,2010-09-02,1248.5
1654,2010-09-01,1246.5
1655,2010-08-31,1246.0
1656,2010-08-30,1235.0
1657,2010-08-27,1235.0
1658,2010-08-26,1237.0
1659,2010-08-25,1237.5
1660,2010-08-24,1222.0
1661,2010-08-23,1226.0
1662,2010-08-20,1223.5
1663,2010-08-19,1233.5
1664,2010-08-18,1218.0
1665,2010-08-17,1226.0
1666,2010-08-16,1223.5
1667,2010-08-13,1214.25
1668,2010-08-12,1213.0
1669,2010-08-11,1205.5
1670,2010-08-10,1192.5
1671,2010-08-09,1203.0
1672,2010-08-06,1207.75
1673,2010-08-05,1192.5
1674,2010-08-04,1199.5
1675,2010-08-03,1187.5
1676,2010-08-02,1188.5
1677,2010-07-30,1169.0
1678,2010-07-29,1162.5
1679,2010-07-28,1157.0
1680,2010-07-27,1168.0
1681,2010-07-26,1183.5
1682,2010-07-23,1190.5
1683,2010-07-22,1199.5
1684,2010-07-21,1191.5
1685,2010-07-20,1183.0
1686,2010-07-19,1181.0
1687,2010-07-16,1189.25
1688,2010-07-15,1208.0
1689,2010-07-14,1207.0
1690,2010-07-13,1216.0
1691,2010-07-12,1205.5
1692,2010-07-09,1208.75
1693,2010-07-08,1193.5
1694,2010-07-07,1193.25
1695,2010-07-06,1195.0
1696,2010-07-05,1208.0
1697,2010-07-02,1201.5
1698,2010-07-01,1234.0
1699,2010-06-30,1244.0
1700,2010-06-29,1234.5
1701,2010-06-28,1261.0
1702,2010-06-25,1254.0
1703,2010-06-24,1236.25
1704,2010-06-23,1226.5
1705,2010-06-22,1236.0
1706,2010-06-21,1254.5
1707,2010-06-18,1256.0
1708,2010-06-17,1245.0
1709,2010-06-16,1234.5
1710,2010-06-15,1225.0
1711,2010-06-14,1223.8
1712,2010-06-11,1220.0
1713,2010-06-10,1217.5
1714,2010-06-09,1233.5
1715,2010-06-08,1246.0
1716,2010-06-07,1215.0
1717,2010-06-04,1203.5
1718,2010-06-03,1215.0
1719,2010-06-02,1215.0
1720,2010-06-01,1227.75
1721,2010-05-31,1207.5
1722,2010-05-28,1207.5
1723,2010-05-27,1211.0
1724,2010-05-26,1212.0
1725,2010-05-25,1198.25
1726,2010-05-24,1187.0
1727,2010-05-21,1179.75
1728,2010-05-20,1192.0
1729,2010-05-19,1195.0
1730,2010-05-18,1216.75
1731,2010-05-17,1236.0
1732,2010-05-14,1236.5
1733,2010-05-13,1237.5
1734,2010-05-12,1237.5
1735,2010-05-11,1222.5
1736,2010-05-10,1196.5
1737,2010-05-07,1202.25
1738,2010-05-06,1185.25
1739,2010-05-05,1165.0
1740,2010-05-04,1185.0
1741,2010-05-03,1179.3
1742,2010-04-30,1179.25
1743,2010-04-29,1166.75
1744,2010-04-28,1161.0
1745,2010-04-27,1149.5
1746,2010-04-26,1154.5
1747,2010-04-23,1139.5
1748,2010-04-22,1133.75
1749,2010-04-21,1143.0
1750,2010-04-20,1144.75
1751,2010-04-19,1136.3
1752,2010-04-16,1151.5
1753,2010-04-15,1154.5
1754,2010-04-14,1153.75
1755,2010-04-13,1148.25
1756,2010-04-12,1158.8
1757,2010-04-09,1152.5
1758,2010-04-08,1148.0
1759,2010-04-07,1142.0
1760,2010-04-06,1132.75
1761,2010-04-05,1123.5
1762,2010-04-02,1123.5
1763,2010-04-01,1123.5
1764,2010-03-31,1115.5
1765,2010-03-30,1107.0
1766,2010-03-29,1107.5
1767,2010-03-26,1096.5
1768,2010-03-25,1093.0
1769,2010-03-24,1090.75
1770,2010-03-23,1101.5
1771,2010-03-22,1097.3
1772,2010-03-19,1105.5
1773,2010-03-18,1122.75
1774,2010-03-17,1121.75
1775,2010-03-16,1124.75
1776,2010-03-15,1104.3
1777,2010-03-12,1106.25
1778,2010-03-11,1104.0
1779,2010-03-10,1120.5
1780,2010-03-09,1115.75
1781,2010-03-08,1125.8
1782,2010-03-05,1135.0
1783,2010-03-04,1134.5
1784,2010-03-03,1136.5
1785,2010-03-02,1126.5
1786,2010-03-01,1114.0
1787,2010-02-26,1108.25
1788,2010-02-25,1094.5
1789,2010-02-24,1103.0
1790,2010-02-23,1107.0
1791,2010-02-22,1115.3
1792,2010-02-19,1112.75
1793,2010-02-18,1118.0
1794,2010-02-17,1119.0
1795,2010-02-16,1115.25
1796,2010-02-15,1098.3
1797,2010-02-12,1082.0
1798,2010-02-11,1076.25
1799,2010-02-10,1069.5
1800,2010-02-09,1071.25
1801,2010-02-08,1064.0
1802,2010-02-05,1058.0
1803,2010-02-04,1083.25
1804,2010-02-03,1115.25
1805,2010-02-02,1111.0
1806,2010-02-01,1086.5
1807,2010-01-29,1078.5
1808,2010-01-28,1088.0
1809,2010-01-27,1094.75
1810,2010-01-26,1093.25
1811,2010-01-25,1095.3
1812,2010-01-22,1084.0
1813,2010-01-21,1108.25
1814,2010-01-20,1120.25
1815,2010-01-19,1133.0
1816,2010-01-18,1134.5
1817,2010-01-15,1128.0
1818,2010-01-14,1138.25
1819,2010-01-13,1127.25
1820,2010-01-12,1151.25
1821,2010-01-11,1153.0
1822,2010-01-08,1126.75
1823,2010-01-07,1130.25
1824,2010-01-06,1130.0
1825,2010-01-05,1123.25
1826,2010-01-04,1121.5
1827,2010-01-01,1087.5
1828,2009-12-31,1087.5
1829,2009-12-30,1087.5
1830,2009-12-29,1106.0
1831,2009-12-28,1085.3
1832,2009-12-25,1085.25
1833,2009-12-24,1085.25
1834,2009-12-23,1085.25
1835,2009-12-22,1084.0
1836,2009-12-21,1105.5
1837,2009-12-18,1104.5
1838,2009-12-17,1117.0
1839,2009-12-16,1137.5
1840,2009-12-15,1122.0
1841,2009-12-14,1123.8
1842,2009-12-11,1124.0
1843,2009-12-10,1128.5
1844,2009-12-09,1141.0
1845,2009-12-08,1146.75
1846,2009-12-07,1142.5
1847,2009-12-04,1190.25
1848,2009-12-03,1208.75
1849,2009-12-02,1212.5
1850,2009-12-01,1192.5
1851,2009-11-30,1175.8
1852,2009-11-27,1166.5
1853,2009-11-26,1182.75
1854,2009-11-25,1179.75
1855,2009-11-24,1163.25
1856,2009-11-23,1169.5
1857,2009-11-20,1140.0
1858,2009-11-19,1135.5
1859,2009-11-18,1149.0
1860,2009-11-17,1134.75
1861,2009-11-16,1130.0
1862,2009-11-13,1104.0
1863,2009-11-12,1114.75
1864,2009-11-11,1115.25
1865,2009-11-10,1101.5
1866,2009-11-09,1106.8
1867,2009-11-06,1096.75
1868,2009-11-05,1089.0
1869,2009-11-04,1090.0
1870,2009-11-03,1061.0
1871,2009-11-02,1062.0
1872,2009-10-30,1040.0
1873,2009-10-29,1040.5
1874,2009-10-28,1031.75
1875,2009-10-27,1036.5
1876,2009-10-26,1054.0
1877,2009-10-23,1061.75
1878,2009-10-22,1053.0
1879,2009-10-21,1053.75
1880,2009-10-20,1061.75
1881,2009-10-19,1050.5
1882,2009-10-16,1047.5
1883,2009-10-15,1053.5
1884,2009-10-14,1059.5
1885,2009-10-13,1057.5
1886,2009-10-12,1058.8
1887,2009-10-09,1051.5
1888,2009-10-08,1045.0
1889,2009-10-07,1040.25
1890,2009-10-06,1038.75
1891,2009-10-05,1005.5
1892,2009-10-02,1003.5
1893,2009-10-01,1004.75
1894,2009-09-30,995.75
1895,2009-09-29,989.5
1896,2009-09-28,991.8
1897,2009-09-25,991.5
1898,2009-09-24,1009.75
1899,2009-09-23,1010.25
1900,2009-09-22,1014.0
1901,2009-09-21,997.0
1902,2009-09-18,1012.0
1903,2009-09-17,1018.5
1904,2009-09-16,1015.75
1905,2009-09-15,996.0
1906,2009-09-14,999.3
1907,2009-09-11,1008.25
1908,2009-09-10,990.75
1909,2009-09-09,999.5
1910,2009-09-08,1000.75
1911,2009-09-07,993.0
1912,2009-09-04,989.0
1913,2009-09-03,983.0
1914,2009-09-02,964.75
1915,2009-09-01,955.0
1916,2009-08-31,955.5
1917,2009-08-28,955.5
1918,2009-08-27,943.0
1919,2009-08-26,940.5
1920,2009-08-25,950.5
1921,2009-08-24,951.5
1922,2009-08-21,952.5
1923,2009-08-20,940.5
1924,2009-08-19,943.0
1925,2009-08-18,935.0
1926,2009-08-17,932.8
1927,2009-08-14,953.5
1928,2009-08-13,953.5
1929,2009-08-12,947.25
1930,2009-08-11,942.75
1931,2009-08-10,945.0
1932,2009-08-07,956.0
1933,2009-08-06,964.0
